seed: 42, epochs: 2000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 1000, batch_size: 32, learning_rate: 0.01, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 200, attack: PoisonedFL, defense: Krum, attack_params: {'scaling_factor': 8.0}, defense_params: {'enable_check': False}, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_PoisonedFL_Krum_2000_1000_0.01_FedSGD.txt

Started on Mon Nov 24 22:34:42 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 26 		Train Acc: 0.7476	Train loss: 0.0282	Test Acc: 0.7356	Test loss: 0.0255
Epoch 27 		Train Acc: 0.7233	Train loss: 0.0300	Test Acc: 0.7504	Test loss: 0.0236
Epoch 28 		Train Acc: 0.7491	Train loss: 0.0239	Test Acc: 0.7081	Test loss: 0.0266
Epoch 29 		Train Acc: 0.6995	Train loss: 0.0314	Test Acc: 0.7885	Test loss: 0.0218
Epoch 30 		Train Acc: 0.7816	Train loss: 0.0223	Test Acc: 0.6738	Test loss: 0.0314
Epoch 31 		Train Acc: 0.6770	Train loss: 0.0356	Test Acc: 0.5177	Test loss: 0.0514
Epoch 32 		Train Acc: 0.5139	Train loss: 0.0516	Test Acc: 0.6839	Test loss: 0.0337
Epoch 33 		Train Acc: 0.6817	Train loss: 0.0391	Test Acc: 0.6745	Test loss: 0.0587
Epoch 34 		Train Acc: 0.6780	Train loss: 0.0565	Test Acc: 0.7029	Test loss: 0.0544
Epoch 35 		Train Acc: 0.6939	Train loss: 0.0627	Test Acc: 0.6224	Test loss: 0.0527
Epoch 36 		Train Acc: 0.6146	Train loss: 0.0544	Test Acc: 0.6527	Test loss: 0.0361
Epoch 37 		Train Acc: 0.6539	Train loss: 0.0417	Test Acc: 0.7251	Test loss: 0.0258
Epoch 38 		Train Acc: 0.7157	Train loss: 0.0267	Test Acc: 0.6993	Test loss: 0.0323
Epoch 39 		Train Acc: 0.6921	Train loss: 0.0372	Test Acc: 0.5614	Test loss: 0.0428
Epoch 40 		Train Acc: 0.5470	Train loss: 0.0433	Test Acc: 0.7112	Test loss: 0.0293
Epoch 41 		Train Acc: 0.7100	Train loss: 0.0340	Test Acc: 0.6491	Test loss: 0.0334
Epoch 42 		Train Acc: 0.6489	Train loss: 0.0340	Test Acc: 0.5890	Test loss: 0.0402
Epoch 43 		Train Acc: 0.5757	Train loss: 0.0482	Test Acc: 0.6858	Test loss: 0.0324
Epoch 44 		Train Acc: 0.6803	Train loss: 0.0336	Test Acc: 0.7097	Test loss: 0.0290
Epoch 45 		Train Acc: 0.7053	Train loss: 0.0350	Test Acc: 0.7210	Test loss: 0.0270
Epoch 46 		Train Acc: 0.7131	Train loss: 0.0287	Test Acc: 0.7342	Test loss: 0.0261
Epoch 47 		Train Acc: 0.7240	Train loss: 0.0321	Test Acc: 0.7365	Test loss: 0.0246
Epoch 48 		Train Acc: 0.7256	Train loss: 0.0261	Test Acc: 0.7010	Test loss: 0.0274
Epoch 49 		Train Acc: 0.6953	Train loss: 0.0322	Test Acc: 0.7080	Test loss: 0.0266
Epoch 50 		Train Acc: 0.7038	Train loss: 0.0273	Test Acc: 0.7592	Test loss: 0.0229
Epoch 51 		Train Acc: 0.7554	Train loss: 0.0274	Test Acc: 0.8035	Test loss: 0.0193
Epoch 52 		Train Acc: 0.7994	Train loss: 0.0200	Test Acc: 0.7865	Test loss: 0.0206
Epoch 53 		Train Acc: 0.7835	Train loss: 0.0249	Test Acc: 0.7829	Test loss: 0.0211
Epoch 54 		Train Acc: 0.7718	Train loss: 0.0222	Test Acc: 0.7576	Test loss: 0.0242
Epoch 55 		Train Acc: 0.7608	Train loss: 0.0281	Test Acc: 0.7829	Test loss: 0.0220
Epoch 56 		Train Acc: 0.7843	Train loss: 0.0222	Test Acc: 0.8315	Test loss: 0.0164
Epoch 57 		Train Acc: 0.8278	Train loss: 0.0199	Test Acc: 0.8336	Test loss: 0.0157
Epoch 58 		Train Acc: 0.8311	Train loss: 0.0164	Test Acc: 0.8278	Test loss: 0.0164
Epoch 59 		Train Acc: 0.8255	Train loss: 0.0195	Test Acc: 0.8237	Test loss: 0.0171
Epoch 60 		Train Acc: 0.8157	Train loss: 0.0179	Test Acc: 0.8090	Test loss: 0.0184
Epoch 61 		Train Acc: 0.8072	Train loss: 0.0216	Test Acc: 0.8138	Test loss: 0.0183
Epoch 62 		Train Acc: 0.8058	Train loss: 0.0189	Test Acc: 0.8224	Test loss: 0.0177
Epoch 63 		Train Acc: 0.8158	Train loss: 0.0207	Test Acc: 0.8245	Test loss: 0.0175
Epoch 64 		Train Acc: 0.8162	Train loss: 0.0183	Test Acc: 0.8216	Test loss: 0.0179
Epoch 65 		Train Acc: 0.8161	Train loss: 0.0209	Test Acc: 0.8141	Test loss: 0.0186
Epoch 66 		Train Acc: 0.8083	Train loss: 0.0189	Test Acc: 0.8110	Test loss: 0.0190
Epoch 67 		Train Acc: 0.8081	Train loss: 0.0223	Test Acc: 0.8323	Test loss: 0.0173
Epoch 68 		Train Acc: 0.8223	Train loss: 0.0176	Test Acc: 0.7818	Test loss: 0.0209
Epoch 69 		Train Acc: 0.7808	Train loss: 0.0241	Test Acc: 0.8041	Test loss: 0.0194
Epoch 70 		Train Acc: 0.8015	Train loss: 0.0196	Test Acc: 0.8237	Test loss: 0.0181
Epoch 71 		Train Acc: 0.8214	Train loss: 0.0212	Test Acc: 0.8317	Test loss: 0.0169
Epoch 72 		Train Acc: 0.8327	Train loss: 0.0171	Test Acc: 0.8311	Test loss: 0.0165
Epoch 73 		Train Acc: 0.8318	Train loss: 0.0193	Test Acc: 0.8395	Test loss: 0.0165
Epoch 74 		Train Acc: 0.8350	Train loss: 0.0169	Test Acc: 0.8243	Test loss: 0.0186
Epoch 75 		Train Acc: 0.8169	Train loss: 0.0219	Test Acc: 0.7987	Test loss: 0.0219
Epoch 76 		Train Acc: 0.7901	Train loss: 0.0226	Test Acc: 0.8328	Test loss: 0.0182
Epoch 77 		Train Acc: 0.8271	Train loss: 0.0214	Test Acc: 0.8239	Test loss: 0.0185
Epoch 78 		Train Acc: 0.8247	Train loss: 0.0191	Test Acc: 0.7957	Test loss: 0.0219
Epoch 79 		Train Acc: 0.8004	Train loss: 0.0248	Test Acc: 0.8360	Test loss: 0.0184
Epoch 80 		Train Acc: 0.8325	Train loss: 0.0186	Test Acc: 0.8425	Test loss: 0.0182
Epoch 81 		Train Acc: 0.8358	Train loss: 0.0217	Test Acc: 0.8433	Test loss: 0.0181
Epoch 82 		Train Acc: 0.8406	Train loss: 0.0184	Test Acc: 0.8378	Test loss: 0.0192
Epoch 83 		Train Acc: 0.8291	Train loss: 0.0231	Test Acc: 0.8421	Test loss: 0.0187
Epoch 84 		Train Acc: 0.8383	Train loss: 0.0191	Test Acc: 0.8353	Test loss: 0.0201
Epoch 85 		Train Acc: 0.8267	Train loss: 0.0239	Test Acc: 0.8418	Test loss: 0.0191
Epoch 86 		Train Acc: 0.8393	Train loss: 0.0194	Test Acc: 0.8358	Test loss: 0.0203
Epoch 87 		Train Acc: 0.8265	Train loss: 0.0244	Test Acc: 0.8399	Test loss: 0.0187
Epoch 88 		Train Acc: 0.8365	Train loss: 0.0192	Test Acc: 0.8336	Test loss: 0.0182
Epoch 89 		Train Acc: 0.8282	Train loss: 0.0221	Test Acc: 0.8338	Test loss: 0.0182
Epoch 90 		Train Acc: 0.8283	Train loss: 0.0190	Test Acc: 0.8331	Test loss: 0.0182
Epoch 91 		Train Acc: 0.8280	Train loss: 0.0220	Test Acc: 0.8436	Test loss: 0.0173
Epoch 92 		Train Acc: 0.8363	Train loss: 0.0184	Test Acc: 0.8296	Test loss: 0.0184
Epoch 93 		Train Acc: 0.8263	Train loss: 0.0219	Test Acc: 0.8488	Test loss: 0.0169
Epoch 94 		Train Acc: 0.8402	Train loss: 0.0178	Test Acc: 0.8511	Test loss: 0.0166
Epoch 95 		Train Acc: 0.8478	Train loss: 0.0197	Test Acc: 0.8449	Test loss: 0.0173
Epoch 96 		Train Acc: 0.8455	Train loss: 0.0177	Test Acc: 0.8414	Test loss: 0.0176
Epoch 97 		Train Acc: 0.8329	Train loss: 0.0213	Test Acc: 0.8505	Test loss: 0.0168
Epoch 98 		Train Acc: 0.8430	Train loss: 0.0176	Test Acc: 0.8368	Test loss: 0.0178
Epoch 99 		Train Acc: 0.8318	Train loss: 0.0214	Test Acc: 0.8509	Test loss: 0.0168
Epoch 100		Train Acc: 0.8451	Train loss: 0.0177	Test Acc: 0.8510	Test loss: 0.0167
Epoch 101		Train Acc: 0.8472	Train loss: 0.0197	Test Acc: 0.8490	Test loss: 0.0171
Epoch 102		Train Acc: 0.8483	Train loss: 0.0175	Test Acc: 0.8462	Test loss: 0.0172
Epoch 103		Train Acc: 0.8383	Train loss: 0.0209	Test Acc: 0.8499	Test loss: 0.0168
Epoch 104		Train Acc: 0.8452	Train loss: 0.0176	Test Acc: 0.8423	Test loss: 0.0175
Epoch 105		Train Acc: 0.8354	Train loss: 0.0210	Test Acc: 0.8491	Test loss: 0.0169
Epoch 106		Train Acc: 0.8426	Train loss: 0.0176	Test Acc: 0.8368	Test loss: 0.0179
Epoch 107		Train Acc: 0.8318	Train loss: 0.0216	Test Acc: 0.8287	Test loss: 0.0187
Epoch 108		Train Acc: 0.8298	Train loss: 0.0189	Test Acc: 0.7706	Test loss: 0.0268
Epoch 109		Train Acc: 0.7742	Train loss: 0.0319	Test Acc: 0.7907	Test loss: 0.0231
Epoch 110		Train Acc: 0.7939	Train loss: 0.0237	Test Acc: 0.8182	Test loss: 0.0197
Epoch 111		Train Acc: 0.8262	Train loss: 0.0227	Test Acc: 0.8510	Test loss: 0.0161
Epoch 112		Train Acc: 0.8533	Train loss: 0.0163	Test Acc: 0.8376	Test loss: 0.0174
Epoch 113		Train Acc: 0.8354	Train loss: 0.0205	Test Acc: 0.8061	Test loss: 0.0215
Epoch 114		Train Acc: 0.8084	Train loss: 0.0218	Test Acc: 0.7956	Test loss: 0.0238
Epoch 115		Train Acc: 0.7907	Train loss: 0.0284	Test Acc: 0.8138	Test loss: 0.0214
Epoch 116		Train Acc: 0.8123	Train loss: 0.0218	Test Acc: 0.8407	Test loss: 0.0182
Epoch 117		Train Acc: 0.8364	Train loss: 0.0217	Test Acc: 0.8501	Test loss: 0.0170
Epoch 118		Train Acc: 0.8469	Train loss: 0.0176	Test Acc: 0.8543	Test loss: 0.0164
Epoch 119		Train Acc: 0.8496	Train loss: 0.0196	Test Acc: 0.8364	Test loss: 0.0181
Epoch 120		Train Acc: 0.8371	Train loss: 0.0190	Test Acc: 0.8303	Test loss: 0.0193
Epoch 121		Train Acc: 0.8328	Train loss: 0.0230	Test Acc: 0.8601	Test loss: 0.0154
Epoch 122		Train Acc: 0.8580	Train loss: 0.0161	Test Acc: 0.8693	Test loss: 0.0148
Epoch 123		Train Acc: 0.8646	Train loss: 0.0182	Test Acc: 0.8611	Test loss: 0.0153
Epoch 124		Train Acc: 0.8588	Train loss: 0.0159	Test Acc: 0.8694	Test loss: 0.0147
Epoch 125		Train Acc: 0.8637	Train loss: 0.0181	Test Acc: 0.8609	Test loss: 0.0153
Epoch 126		Train Acc: 0.8572	Train loss: 0.0160	Test Acc: 0.8692	Test loss: 0.0145
Epoch 127		Train Acc: 0.8646	Train loss: 0.0177	Test Acc: 0.8694	Test loss: 0.0145
Epoch 128		Train Acc: 0.8632	Train loss: 0.0156	Test Acc: 0.8524	Test loss: 0.0160
Epoch 129		Train Acc: 0.8523	Train loss: 0.0189	Test Acc: 0.8674	Test loss: 0.0146
Epoch 130		Train Acc: 0.8638	Train loss: 0.0155	Test Acc: 0.8681	Test loss: 0.0145
Epoch 131		Train Acc: 0.8650	Train loss: 0.0174	Test Acc: 0.8622	Test loss: 0.0154
Epoch 132		Train Acc: 0.8560	Train loss: 0.0163	Test Acc: 0.8521	Test loss: 0.0167
Epoch 133		Train Acc: 0.8484	Train loss: 0.0199	Test Acc: 0.8674	Test loss: 0.0145
Epoch 134		Train Acc: 0.8625	Train loss: 0.0153	Test Acc: 0.8673	Test loss: 0.0146
Epoch 135		Train Acc: 0.8653	Train loss: 0.0176	Test Acc: 0.8646	Test loss: 0.0146
Epoch 136		Train Acc: 0.8608	Train loss: 0.0154	Test Acc: 0.8668	Test loss: 0.0146
Epoch 137		Train Acc: 0.8656	Train loss: 0.0174	Test Acc: 0.8621	Test loss: 0.0147
Epoch 138		Train Acc: 0.8602	Train loss: 0.0153	Test Acc: 0.8636	Test loss: 0.0147
Epoch 139		Train Acc: 0.8623	Train loss: 0.0178	Test Acc: 0.8606	Test loss: 0.0149
Epoch 140		Train Acc: 0.8594	Train loss: 0.0155	Test Acc: 0.8624	Test loss: 0.0148
Epoch 141		Train Acc: 0.8599	Train loss: 0.0178	Test Acc: 0.8593	Test loss: 0.0151
Epoch 142		Train Acc: 0.8572	Train loss: 0.0157	Test Acc: 0.8614	Test loss: 0.0149
Epoch 143		Train Acc: 0.8590	Train loss: 0.0179	Test Acc: 0.8549	Test loss: 0.0154
Epoch 144		Train Acc: 0.8513	Train loss: 0.0164	Test Acc: 0.8601	Test loss: 0.0150
Epoch 145		Train Acc: 0.8614	Train loss: 0.0176	Test Acc: 0.8600	Test loss: 0.0150
Epoch 146		Train Acc: 0.8591	Train loss: 0.0155	Test Acc: 0.8480	Test loss: 0.0163
Epoch 147		Train Acc: 0.8461	Train loss: 0.0197	Test Acc: 0.8567	Test loss: 0.0154
Epoch 148		Train Acc: 0.8529	Train loss: 0.0159	Test Acc: 0.8584	Test loss: 0.0153
Epoch 149		Train Acc: 0.8569	Train loss: 0.0184	Test Acc: 0.8538	Test loss: 0.0159
Epoch 150		Train Acc: 0.8521	Train loss: 0.0166	Test Acc: 0.8454	Test loss: 0.0170
Epoch 151		Train Acc: 0.8452	Train loss: 0.0198	Test Acc: 0.8523	Test loss: 0.0159
Epoch 152		Train Acc: 0.8511	Train loss: 0.0165	Test Acc: 0.8549	Test loss: 0.0155
Epoch 153		Train Acc: 0.8551	Train loss: 0.0182	Test Acc: 0.8462	Test loss: 0.0165
Epoch 154		Train Acc: 0.8431	Train loss: 0.0171	Test Acc: 0.8554	Test loss: 0.0156
Epoch 155		Train Acc: 0.8553	Train loss: 0.0185	Test Acc: 0.8558	Test loss: 0.0156
Epoch 156		Train Acc: 0.8556	Train loss: 0.0161	Test Acc: 0.8540	Test loss: 0.0162
Epoch 157		Train Acc: 0.8532	Train loss: 0.0191	Test Acc: 0.8489	Test loss: 0.0173
Epoch 158		Train Acc: 0.8497	Train loss: 0.0175	Test Acc: 0.8528	Test loss: 0.0159
Epoch 159		Train Acc: 0.8484	Train loss: 0.0190	Test Acc: 0.8526	Test loss: 0.0158
Epoch 160		Train Acc: 0.8523	Train loss: 0.0164	Test Acc: 0.8465	Test loss: 0.0166
Epoch 161		Train Acc: 0.8467	Train loss: 0.0193	Test Acc: 0.8517	Test loss: 0.0160
Epoch 162		Train Acc: 0.8517	Train loss: 0.0164	Test Acc: 0.8520	Test loss: 0.0161
Epoch 163		Train Acc: 0.8521	Train loss: 0.0192	Test Acc: 0.8273	Test loss: 0.0183
Epoch 164		Train Acc: 0.8300	Train loss: 0.0187	Test Acc: 0.8443	Test loss: 0.0167
Epoch 165		Train Acc: 0.8445	Train loss: 0.0196	Test Acc: 0.8519	Test loss: 0.0162
Epoch 166		Train Acc: 0.8529	Train loss: 0.0164	Test Acc: 0.8497	Test loss: 0.0167
Epoch 167		Train Acc: 0.8465	Train loss: 0.0200	Test Acc: 0.8432	Test loss: 0.0182
Epoch 168		Train Acc: 0.8392	Train loss: 0.0187	Test Acc: 0.8394	Test loss: 0.0172
Epoch 169		Train Acc: 0.8405	Train loss: 0.0202	Test Acc: 0.8378	Test loss: 0.0179
Epoch 170		Train Acc: 0.8350	Train loss: 0.0186	Test Acc: 0.8499	Test loss: 0.0165
Epoch 171		Train Acc: 0.8465	Train loss: 0.0197	Test Acc: 0.8577	Test loss: 0.0159
Epoch 172		Train Acc: 0.8541	Train loss: 0.0165	Test Acc: 0.8556	Test loss: 0.0164
Epoch 173		Train Acc: 0.8525	Train loss: 0.0195	Test Acc: 0.8492	Test loss: 0.0177
Epoch 174		Train Acc: 0.8435	Train loss: 0.0183	Test Acc: 0.8532	Test loss: 0.0161
Epoch 175		Train Acc: 0.8519	Train loss: 0.0191	Test Acc: 0.8555	Test loss: 0.0158
Epoch 176		Train Acc: 0.8536	Train loss: 0.0164	Test Acc: 0.8448	Test loss: 0.0169
Epoch 177		Train Acc: 0.8461	Train loss: 0.0199	Test Acc: 0.8551	Test loss: 0.0160
Epoch 178		Train Acc: 0.8501	Train loss: 0.0167	Test Acc: 0.8525	Test loss: 0.0165
Epoch 179		Train Acc: 0.8537	Train loss: 0.0193	Test Acc: 0.8304	Test loss: 0.0189
Epoch 180		Train Acc: 0.8284	Train loss: 0.0192	Test Acc: 0.8521	Test loss: 0.0164
Epoch 181		Train Acc: 0.8476	Train loss: 0.0199	Test Acc: 0.8487	Test loss: 0.0171
Epoch 182		Train Acc: 0.8470	Train loss: 0.0176	Test Acc: 0.8319	Test loss: 0.0201
Epoch 183		Train Acc: 0.8303	Train loss: 0.0235	Test Acc: 0.8132	Test loss: 0.0237
Epoch 184		Train Acc: 0.8052	Train loss: 0.0248	Test Acc: 0.8483	Test loss: 0.0169
Epoch 185		Train Acc: 0.8485	Train loss: 0.0193	Test Acc: 0.8533	Test loss: 0.0167
Epoch 186		Train Acc: 0.8487	Train loss: 0.0172	Test Acc: 0.8416	Test loss: 0.0175
Epoch 187		Train Acc: 0.8419	Train loss: 0.0205	Test Acc: 0.8484	Test loss: 0.0170
Epoch 188		Train Acc: 0.8457	Train loss: 0.0174	Test Acc: 0.8306	Test loss: 0.0186
Epoch 189		Train Acc: 0.8304	Train loss: 0.0219	Test Acc: 0.8416	Test loss: 0.0176
Epoch 190		Train Acc: 0.8413	Train loss: 0.0179	Test Acc: 0.8212	Test loss: 0.0202
Epoch 191		Train Acc: 0.8177	Train loss: 0.0238	Test Acc: 0.8459	Test loss: 0.0173
Epoch 192		Train Acc: 0.8431	Train loss: 0.0176	Test Acc: 0.8399	Test loss: 0.0183
Epoch 193		Train Acc: 0.8346	Train loss: 0.0219	Test Acc: 0.8328	Test loss: 0.0195
Epoch 194		Train Acc: 0.8278	Train loss: 0.0201	Test Acc: 0.8329	Test loss: 0.0185
Epoch 195		Train Acc: 0.8298	Train loss: 0.0217	Test Acc: 0.8432	Test loss: 0.0175
Epoch 196		Train Acc: 0.8398	Train loss: 0.0181	Test Acc: 0.8454	Test loss: 0.0177
Epoch 197		Train Acc: 0.8417	Train loss: 0.0207	Test Acc: 0.8382	Test loss: 0.0186
Epoch 198		Train Acc: 0.8359	Train loss: 0.0189	Test Acc: 0.8281	Test loss: 0.0190
Epoch 199		Train Acc: 0.8261	Train loss: 0.0226	Test Acc: 0.8399	Test loss: 0.0180
Epoch 200		Train Acc: 0.8363	Train loss: 0.0185	Test Acc: 0.8393	Test loss: 0.0183
Epoch 201		Train Acc: 0.8380	Train loss: 0.0216	Test Acc: 0.8025	Test loss: 0.0219
Epoch 202		Train Acc: 0.8048	Train loss: 0.0220	Test Acc: 0.8343	Test loss: 0.0186
Epoch 203		Train Acc: 0.8298	Train loss: 0.0219	Test Acc: 0.8139	Test loss: 0.0210
Epoch 204		Train Acc: 0.8096	Train loss: 0.0218	Test Acc: 0.7856	Test loss: 0.0256
Epoch 205		Train Acc: 0.7815	Train loss: 0.0302	Test Acc: 0.8305	Test loss: 0.0201
Epoch 206		Train Acc: 0.8271	Train loss: 0.0207	Test Acc: 0.8266	Test loss: 0.0202
Epoch 207		Train Acc: 0.8252	Train loss: 0.0237	Test Acc: 0.8072	Test loss: 0.0233
Epoch 208		Train Acc: 0.8077	Train loss: 0.0231	Test Acc: 0.7946	Test loss: 0.0253
Epoch 209		Train Acc: 0.7963	Train loss: 0.0292	Test Acc: 0.8046	Test loss: 0.0242
Epoch 210		Train Acc: 0.8078	Train loss: 0.0238	Test Acc: 0.8123	Test loss: 0.0236
Epoch 211		Train Acc: 0.8165	Train loss: 0.0273	Test Acc: 0.8165	Test loss: 0.0234
Epoch 212		Train Acc: 0.8160	Train loss: 0.0237	Test Acc: 0.7990	Test loss: 0.0245
Epoch 213		Train Acc: 0.8065	Train loss: 0.0274	Test Acc: 0.7760	Test loss: 0.0292
Epoch 214		Train Acc: 0.7739	Train loss: 0.0304	Test Acc: 0.7189	Test loss: 0.0407
Epoch 215		Train Acc: 0.7073	Train loss: 0.0488	Test Acc: 0.7899	Test loss: 0.0263
Epoch 216		Train Acc: 0.7861	Train loss: 0.0274	Test Acc: 0.8018	Test loss: 0.0260
Epoch 217		Train Acc: 0.7950	Train loss: 0.0314	Test Acc: 0.7892	Test loss: 0.0291
Epoch 218		Train Acc: 0.7842	Train loss: 0.0303	Test Acc: 0.7675	Test loss: 0.0314
Epoch 219		Train Acc: 0.7618	Train loss: 0.0363	Test Acc: 0.7749	Test loss: 0.0288
Epoch 220		Train Acc: 0.7737	Train loss: 0.0286	Test Acc: 0.8206	Test loss: 0.0226
Epoch 221		Train Acc: 0.8164	Train loss: 0.0269	Test Acc: 0.7889	Test loss: 0.0249
Epoch 222		Train Acc: 0.7937	Train loss: 0.0248	Test Acc: 0.6394	Test loss: 0.0456
Epoch 223		Train Acc: 0.6416	Train loss: 0.0521	Test Acc: 0.6268	Test loss: 0.0539
Epoch 224		Train Acc: 0.6208	Train loss: 0.0539	Test Acc: 0.6373	Test loss: 0.0458
Epoch 225		Train Acc: 0.6392	Train loss: 0.0514	Test Acc: 0.6648	Test loss: 0.0361
Epoch 226		Train Acc: 0.6652	Train loss: 0.0361	Test Acc: 0.7329	Test loss: 0.0270
Epoch 227		Train Acc: 0.7349	Train loss: 0.0311	Test Acc: 0.8025	Test loss: 0.0217
Epoch 228		Train Acc: 0.7985	Train loss: 0.0222	Test Acc: 0.8271	Test loss: 0.0197
Epoch 229		Train Acc: 0.8211	Train loss: 0.0234	Test Acc: 0.8265	Test loss: 0.0193
Epoch 230		Train Acc: 0.8226	Train loss: 0.0200	Test Acc: 0.8109	Test loss: 0.0201
Epoch 231		Train Acc: 0.8093	Train loss: 0.0237	Test Acc: 0.8035	Test loss: 0.0204
Epoch 232		Train Acc: 0.8030	Train loss: 0.0207	Test Acc: 0.8093	Test loss: 0.0196
Epoch 233		Train Acc: 0.8078	Train loss: 0.0234	Test Acc: 0.8191	Test loss: 0.0185
Epoch 234		Train Acc: 0.8165	Train loss: 0.0192	Test Acc: 0.8287	Test loss: 0.0177
Epoch 235		Train Acc: 0.8248	Train loss: 0.0211	Test Acc: 0.8330	Test loss: 0.0172
Epoch 236		Train Acc: 0.8276	Train loss: 0.0182	Test Acc: 0.8325	Test loss: 0.0170
Epoch 237		Train Acc: 0.8258	Train loss: 0.0206	Test Acc: 0.8338	Test loss: 0.0172
Epoch 238		Train Acc: 0.8273	Train loss: 0.0182	Test Acc: 0.8354	Test loss: 0.0174
Epoch 239		Train Acc: 0.8280	Train loss: 0.0215	Test Acc: 0.8519	Test loss: 0.0156
Epoch 240		Train Acc: 0.8443	Train loss: 0.0166	Test Acc: 0.8567	Test loss: 0.0154
Epoch 241		Train Acc: 0.8511	Train loss: 0.0190	Test Acc: 0.8483	Test loss: 0.0164
Epoch 242		Train Acc: 0.8444	Train loss: 0.0172	Test Acc: 0.8524	Test loss: 0.0162
Epoch 243		Train Acc: 0.8481	Train loss: 0.0201	Test Acc: 0.8552	Test loss: 0.0163
Epoch 244		Train Acc: 0.8496	Train loss: 0.0175	Test Acc: 0.8710	Test loss: 0.0142
